Animation:Nod
0.037507658513412666, -0.34971099261284644, -0.5078117290432184, 1.3754287078108012, -1.0908033919703537, 1.0499125414198232

Animation:A_Greet
0.011638613171248847, 0.05992048047592058, -0.4427968168048884, 1.4394084957320634, -1.1206576403361566, 1.064995845219862
0.007921295637918296, 0.06613569595153668, -0.32986156062957717, 1.7571431091159726, -1.2881587403298456, 0.8166122039439273
0.011638613171248847, 0.05992048047592058, -0.4427968168048884, 1.4394084957320634, -1.1206576403361566, 1.064995845219862
Animation:B_Greet
0.018845139439564458, -0.1091105703479891, -0.4607577472178494, 1.434826148157316, -1.1008720919218404, 1.0738489502398365
0.011638613171248847, 0.05992048047592058, -0.4427968168048884, 1.4394084957320634, -1.1206576403361566, 1.064995845219862
0.007921295637918296, 0.06613569595153668, -0.32986156062957717, 1.7571431091159726, -1.2881587403298456, 0.8166122039439273
0.011638613171248847, 0.05992048047592058, -0.4427968168048884, 1.4394084957320634, -1.1206576403361566, 1.064995845219862
Animation:C_Greet
-0.17947533663610546, -0.14495519682636304, -0.5125550243437754, 1.1693136428350825, -1.2144541011189744, 0.8400233662704517
0.011638613171248847, 0.05992048047592058, -0.4427968168048884, 1.4394084957320634, -1.1206576403361566, 1.064995845219862
0.007921295637918296, 0.06613569595153668, -0.32986156062957717, 1.7571431091159726, -1.2881587403298456, 0.8166122039439273
0.011638613171248847, 0.05992048047592058, -0.4427968168048884, 1.4394084957320634, -1.1206576403361566, 1.064995845219862


Animation:A_PointAtCup
0.4350394550534785, 0.13521111035495204, -0.11618541478269027, 1.505772380025708, -1.6764710714033475, 0.18359714087942514
Animation:B_PointAtCup
0.20210218294056725, -0.14572558565583293, -0.3416218721490286, 1.4523806905143621, -1.3813963563865614, -0.062432903392345834
0.4028165039627042, 0.1366220128850868, -0.12870631054558343, 1.472493460641674, -1.63630554860373, -0.01723163310250804
Animation:C_PointAtCup
0.6035242527606381, -0.10739220403777927, -0.3076540712406658, 1.653291635681053, -1.8324708609969682, 1.1239382921831695
0.5217098276432572, 0.13634631836215005, -0.11235697693900362, 1.8142117883289002, -1.7885589169647087, 1.083040918715006


Animation:A_PointAtPaper
0.11692550257575429, -0.010555978364592988, -0.10671185499405982, 1.998179571093259, -1.508078065870843, 0.1367289454973323
0.03835394380022441, 0.036355498735322955, -0.3447370977792355, 1.4598153515662406, -1.1318225561328012, 1.0590713139243095
Animation:B_PointAtPaper
0.08348505366130306, -0.13123776427999334, -0.24408414100035936, 1.9459821770645958, -1.4047403404032037, 0.2463843084019837
0.12371759907811944, -0.020236058011301017, -0.08937112812904276, 1.9509485262363795, -1.4942873092694775, 0.13716066160405302
0.046994654340964295, 0.01634245969563941, -0.35223088597468294, 1.3429126618101115, -1.0880223216993852, 1.1036658089919955
Animation:C_PointAtPaper
0.34347972703751206, -0.19974603371688426, -0.2590990036633696, 1.9972682960484254, -1.9620025502692566, 0.9899952404874277
0.1751225723306763, 0.0006510440301699116, -0.07642155026938226, 2.258288769732901, -1.8336061775110175, 0.823284441228572
0.1786886630896349, 0.056818332212072775, -0.34475255035788754, 1.5703032492016695, -1.0115584246653093, 1.290645300606663

Animation:A_Sign
-0.13313520130272943, 0.10799480786138771, -0.04435410814943154, 2.219542241880431, -1.355206430316133, 0.6913955716462197
Animation:B_Sign
-0.0641667189939889, -0.13575502037128084, -0.2727909130242437, 2.16793084920821, -1.2799728605352636, 0.8984768570392341
-0.13945251750328375, 0.11832693836550634, -0.03252204512812455, 2.238346017374432, -1.3420913032782258, 0.8251948077016049
Animation:C_Sign
-0.41562972798287035, -0.2006344922170622, -0.3327189146628171, 2.0359439497544667, -0.5303832457679296, -0.3469544565567352
-0.21816546844536525, 0.109648196437935, -0.05412494595042479, 2.105278368684596, -1.1734176091879027, -0.029610319908517754


Animation:A_PointAtLine
-0.13313520130272943, 0.10799480786138771, -0.04435410814943154, 2.219542241880431, -1.355206430316133, 0.6913955716462197
Animation:B_PointAtLine
-0.0641667189939889, -0.13575502037128084, -0.2727909130242437, 2.16793084920821, -1.2799728605352636, 0.8984768570392341
-0.13945251750328375, 0.11832693836550634, -0.03252204512812455, 2.238346017374432, -1.3420913032782258, 0.8251948077016049
Animation:C_PointAtLine
-0.41562972798287035, -0.2006344922170622, -0.3327189146628171, 2.0359439497544667, -0.5303832457679296, -0.3469544565567352
-0.1654845042070525, 0.12107670855007813, -0.053106452319894595, 2.080220275981559, -1.2209703433105594, -0.05364284966460176


Animation:A_PointAtClips
-0.291847325995086, -0.24176601923547925, -0.0936895285961209, 2.797101271923762, -1.199006636309845, 0.5272309507953643
-0.3198379501128604, 0.1603267014984855, -0.09735561697479615, 2.53946868553207, -1.3159064321143963, 0.7194800679645694
0.31953018505836683, -0.21489158124207774, -0.0957130821780797, 1.9386127106033813, -1.7067367105213338, -0.13651265919406036
0.2778510938496248, 0.20453271547738638, -0.09574044063766446, 1.872342558170915, -1.6680952125698867, -0.017544400562882204
Animation:B_PointAtClips
-0.13550877260615454, -0.253761788449939, -0.18079871397497563, -2.5271850524849744, 1.4103553955210306, -0.8267662217805517
-0.2675857283672357, -0.22696247564363603, -0.08674763713451107, -2.6989926454326154, 1.2406293105993256, -0.8215381512155325
-0.3198379501128604, 0.1603267014984855, -0.09735561697479615, 2.53946868553207, -1.3159064321143963, 0.7194800679645694
0.31953018505836683, -0.21489158124207774, -0.0957130821780797, 1.9386127106033813, -1.7067367105213338, -0.13651265919406036
